jis_code	url	system_type
34309	https://en3-jg.d1-law.com/saka/d1w_reiki/reiki.html	d1-law
34368	https://www.akiota.jp/reiki/reiki.html	reiki.html
34369	https://www.town.kitahiroshima.lg.jp/rw-data/reiki_int/reiki_menu.html	taikei
34431	https://www1.g-reiki.net/osakikamijima/reiki_menu.html	g-reiki
34462	https://en3-jg.d1-law.com/sera/d1w_reiki/reiki.html	d1-law
34545	http://www.jinsekigun.jp/site/reiki/reiki_int/reiki_menu.html	taikei
35000	https://krm401.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
35201	https://www1.g-reiki.net/city.shimonoseki/reiki_menu.html	g-reiki
35202	https://krm403.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
35203	https://www1.g-reiki.net/yamaguchi/reiki_menu.html	g-reiki
35204	https://www.city.hagi.lg.jp/reiki/reiki_menu.html	taikei
35206	https://www.city.hofu.yamaguchi.jp/reiki1/reiki_menu.html	taikei
35207	https://www.city.kudamatsu.lg.jp/kudahp/reiki/reiki_int/reiki_menu.html	taikei
35208	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8BA72692	d1-law
35210	https://www.city.hikari.lg.jp/section/reiki_int/reiki_menu.html	taikei
35211	https://www.city.nagato.yamaguchi.jp/reiki/	独自
35212	https://en3-jg.d1-law.com/yanai/d1w_reiki/reiki.html	d1-law
35213	https://www2.city.mine.lg.jp/section/reiki/reiki_menu.html	taikei
35215	https://en3-jg.d1-law.com/shunan/d1w_reiki/reiki.html	d1-law
35216	https://krr145.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
35305	https://www1.g-reiki.net/town.suo-oshima/reiki_menu.html	g-reiki
35321	https://www1.g-reiki.net/town.waki/reiki_menu.html	g-reiki
35341		
35343	https://www1.g-reiki.net/tabuse/reiki_menu.html	g-reiki
35344	https://www.town.hirao.lg.jp/section/reiki/reiki_menu.html	taikei
35502	https://townabu2.sakura.ne.jp/wp/wp-content/themes/abucho_work/reiki_menu.html	taikei
36000	https://reiki.pref.tokushima.lg.jp/reiki_menu.html	taikei
36201	http://reiki.city.tokushima.tokushima.jp/	taikei
36202	https://www.city.naruto.lg.jp/contents/reiki_int/reiki_menu.html	taikei
36203	https://www2.city.komatsushima.lg.jp/reiki/reiki.html	taikei
36204	https://www1.g-reiki.net/anan/reiki_menu.html	g-reiki
36205	http://www2.city.yoshinogawa.lg.jp/reiki/	taikei
36206	https://www.city.awa.lg.jp/jyorei/reiki_menu.html	taikei
36207	https://www.city.mima.lg.jp/reiki_int/reiki_menu.html	taikei
36208	https://www.miyoshi.i-tokushima.jp/reiki/reiki_int/reiki_menu.html	taikei
36301	https://en3-jg.d1-law.com/katsuura/d1w_reiki/reiki.html	d1-law
36302	http://www.kamikatsu.jp/reiki/reiki_menu.html	taikei
36321	https://www.vill.sanagochi.lg.jp/reiki/reiki_taikei/taikei_default.html	taikei
36341	https://www.town.ishii.lg.jp/reiki/reiki_menu.html	taikei
36342	http://www3.town.kamiyama.lg.jp/reiki/reiki_kana/r_50_no.html	taikei
36368	https://www1.g-reiki.net/town.tokushima-naka/reiki_menu.html	g-reiki
36383	https://www.town.tokushima-mugi.lg.jp/reiki/reiki_menu.html	taikei
36387	https://www.town.minami.lg.jp/reiki_int/reiki_menu.html	taikei
36388	https://www.town.kaiyo.lg.jp/reiki_int/reiki_menu.html	taikei
36401	https://www.town.matsushige.tokushima.jp/reiki_int/reiki_menu.html	taikei
36402	https://www.town.kitajima.lg.jp/reiki/reiki_menu.html	taikei
36403	https://www.town.aizumi.lg.jp/reiki_int/reiki_menu.html	taikei
36404	http://ns.town.itano.tokushima.jp/reiki/reiki_menu.html	taikei
36405	https://www.townkamiita.jp/reiki_int/reiki_menu.html	taikei
36468	https://www.town.tokushima-tsurugi.lg.jp/reiki_int/reiki_menu.html	taikei
36489	https://www.town.higashimiyoshi.lg.jp/reiki/reiki_menu.html	taikei
37000	https://en3-jg.d1-law.com/kagawa-ken/index.htm	d1-law
37201	https://www1.g-reiki.net/city.takamatsu/reiki_menu.html	g-reiki
37202	https://lg.joureikun.jp/marugame_city/reiki/	joureikun
37203	https://en3-jg.d1-law.com/sakaide/d1w_reiki/reiki.html	d1-law
37204	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8BC5F92E	d1-law
37205	https://www.city.kanonji.kagawa.jp/d1w_reiki/reiki.html	d1-law
37206	https://reiki-sanuki.com/	taikei
37207	https://en3-jg.d1-law.com/higashikagawa/d1w_reiki/reiki.html	d1-law
37208	https://krr260.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
37322	https://www.town.tonosho.kagawa.jp/section/reiki_int/reiki_menu.html	taikei
37324	https://www.town.shodoshima.lg.jp/section/reiki_int/reiki_menu.html	taikei
37341	https://www.town.miki.lg.jp/reiki_int/reiki_menu.html	taikei
37364	http://www.town.naoshima.lg.jp/reiki_int/reiki_menu.html	taikei
37386	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8BC623C2	d1-law
37387	https://www.town.ayagawa.lg.jp/reiki02/reiki_menu.html	taikei
37403	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8BC64815	d1-law
37404	https://www1.g-reiki.net/town.tadotsu/reiki_menu.html	g-reiki
37406	https://www1.g-reiki.net/town.manno/reiki_menu.html	g-reiki
38000	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A8BD5177A	d1-law
38201	https://kro202.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
38202	https://www.city.imabari.ehime.jp/reikishu/	taikei
38203	https://www.city.uwajima.ehime.jp/reiki/reiki_menu.html	taikei
38204	https://www.city.yawatahama.ehime.jp/reiki/reiki_menu.html	taikei
38205	https://www.city.niihama.lg.jp/kouhou/reiki_int/reiki_menu.html	taikei
38206	https://www1.g-reiki.net/city.saijo.ehime/reiki_menu.html	g-reiki
38207	https://www.city.ozu.ehime.jp/reiki/reiki_menu.html	taikei
38210	https://en3-jg.d1-law.com/iyo/d1w_reiki/reiki.html	d1-law
38213	https://www1.g-reiki.net/shikokuchuo/reiki_kana/r_50_no.html	g-reiki
38214	https://www1.g-reiki.net/city.seiyo/reiki_menu.html	g-reiki
38215	https://www1.g-reiki.net/city.toon.ehime/reiki_menu.html	g-reiki
38356	https://www.town.kamijima.lg.jp/reiki_int/reiki_menu.html	taikei
38386	https://www1.g-reiki.net/kumakogen/reiki_menu.html	g-reiki
38401	https://www.town.masaki.ehime.jp/reiki_int/reiki_menu.html	taikei
38402	https://www.town.tobe.ehime.jp/section/reiki/reiki_menu.html	taikei
38422	https://www1.g-reiki.net/town.uchiko/reiki_menu.html	g-reiki
38442	https://www.town.ikata.ehime.jp/reiki_int/reiki_menu.html	taikei
38484	https://www1.g-reiki.net/town.matsuno.ehime/reiki_menu.html	g-reiki
38488	https://www.town.kihoku.ehime.jp/reiki_int/reiki_menu.html	taikei
38506	https://en3-jg.d1-law.com/ainan/d1w_reiki/reiki.html	d1-law
39000	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8BE480CA	d1-law
39201	https://www1.g-reiki.net/city.kochi/reiki_menu.html	g-reiki
39202	https://www.city.muroto.kochi.jp/reiki_int/reiki_menu.html	taikei
39203	https://www.city.aki.kochi.jp/reiki/reiki_menu.html	taikei
39204	https://www.city.nankoku.lg.jp/reiki/reiki_menu.html	taikei
39205	https://en3-jg.d1-law.com/tosa/d1w_reiki/reiki.html	d1-law
39206	https://www.city.susaki.lg.jp/reiki/reiki_menu.html	taikei
39208	https://www.city.sukumo.kochi.jp/reiki_int/reiki_menu.html	taikei
39209	https://www.city.tosashimizu.kochi.jp/reiki/index.htm	独自
39210	http://www1.city.shimanto.lg.jp/reiki_int/reiki_menu.html	taikei
39211	https://www.city.kochi-konan.lg.jp/section/reiki_int/reiki_menu.html	taikei
39212	https://www1.g-reiki.net/kami/reiki_menu.html	g-reiki
39301	http://web.town.toyo.kochi.jp/joho/reiki_int/reiki_menu.html	taikei
39302	https://www.town.nahari.kochi.jp/reiki/reiki.html	reiki.html
39303	https://en3-jg.d1-law.com/tano-town/d1w_reiki/reiki.html	d1-law
39304	https://www.town.yasuda.kochi.jp/reiki/reiki.html	reiki.html
39305	https://www.kitagawamura.jp/reiki/index.htm	独自
39306	https://vill.umaji.lg.jp/reiki/	独自
39307	https://www.vill.geisei.kochi.jp/reiki_int/reiki_menu.html	taikei
39341	https://en3-jg.d1-law.com/motoyama/d1w_reiki/reiki.html	d1-law
39344	https://en3-jg.d1-law.com/otoyo/d1w_reiki/reiki.htm	d1-law
39363	https://www.town.tosa.kochi.jp/reiki/reiki.html	reiki.html
39364		
39386	http://www2.town.ino.kochi.jp/reiki2/reiki_menu.html	taikei
39387	https://www.town.niyodogawa.lg.jp/reiki/reiki_menu.html	taikei
39401	https://www1.g-reiki.net/town.nakatosa/reiki_menu.html	g-reiki
39402	https://www.town.sakawa.lg.jp/reiki/reiki_menu.html	taikei
39403	https://en3-jg.d1-law.com/ochi/d1w_reiki/reiki.html	d1-law
39405	https://www.town.yusuhara.lg.jp/reiki_int/reiki_menu.html	taikei
39410	https://en3-jg.d1-law.com/hidaka-vill/d1w_reiki/reiki.html	d1-law
39411	https://town.kochi-tsuno.lg.jp/reiki/reiki_menu.html	taikei
39412	https://www.town.shimanto.lg.jp/reiki/reiki.html	reiki.html
39424	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A8BE51B76	d1-law
39427	https://www.vill.mihara.kochi.jp/reiki/reiki_menu.html	taikei
39428	https://www.town.kuroshio.lg.jp/reiki_int/reiki_menu.html	taikei
40000	https://krq001.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
40100	https://krq002.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
40130	http://www.city.fukuoka.lg.jp/d1w_reiki/reiki.html	d1-law
40202	https://en3-jg.d1-law.com/omuta/d1w_reiki/reiki.html	d1-law
40203	https://www1.city.kurume.fukuoka.jp/reiki_int/reiki_menu.html	taikei
40204	https://www1.g-reiki.net/city.nogata/reiki_menu.html	g-reiki
40205	https://www1.g-reiki.net/city.iizuka/reiki_menu.html	g-reiki
40206	https://krq008.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
40207	https://www.city.yanagawa.fukuoka.jp/reiki_int/reiki_menu.html	taikei
40210	https://www.city.yame.fukuoka.jp/section/reiki/reiki_menu.html	taikei
40211	https://www.city.chikugo.lg.jp/reiki_int/reiki_kana/r_50_to.html	taikei
40212	https://en3-jg.d1-law.com/okawa/d1w_reiki/reiki.html	d1-law
40213	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9160C242	d1-law
40214	https://en3-jg.d1-law.com/buzen/d1w_reiki/reiki.html	d1-law
40215	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8F45644C44	d1-law
40216	https://www1.g-reiki.net/ogori/reiki_menu.html	g-reiki
40217	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9160C246	d1-law
40218	https://www1.g-reiki.net/city.kasuga.fukuoka/reiki_menu.html	g-reiki
40219	https://en3-jg.d1-law.com/onojo/d1w_reiki/reiki.html	d1-law
40220	https://www1.g-reiki.net/city.munakata/reiki_menu.html	g-reiki
40221	https://www.city.dazaifu.lg.jp/soumu/reiki_int/reiki_menu.html	taikei
40223	https://www.city.koga.fukuoka.jp/cityhall/reiki/reiki_menu.html	taikei
40224	https://www1.g-reiki.net/city.fukutsu/reiki_menu.html	g-reiki
40225	https://www1.g-reiki.net/city.ukiha.fukuoka/reiki_menu.html	g-reiki
40226	https://www.city.miyawaka.lg.jp/reikisyu/reiki_menu.html	taikei
40227	https://www1.g-reiki.net/city.kama/reiki_menu.html	g-reiki
40228	https://www.city.asakura.lg.jp/reiki_int/reiki_menu.html	taikei
40229	https://www1.g-reiki.net/city.miyama/reiki_menu.html	g-reiki
40230	https://www1.g-reiki.net/itoshima/reiki_menu.html	g-reiki
40231	https://www.city.nakagawa.lg.jp/reiki/	独自
40341	https://public.joureikun.jp/umi_town/reiki/	joureikun
40342	https://www1.g-reiki.net/town.sasaguri/reiki_menu.html	g-reiki
40343	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9160EADB	d1-law
40344	https://www1.g-reiki.net/sue/reiki_kana/r_50_su.html	g-reiki
40345	https://www.town.shingu.fukuoka.jp/section/reiki_int/reiki_menu.html	taikei
40348	https://www1.g-reiki.net/town.hisayama/reiki_menu.html	g-reiki
40349	https://public1.legalcrud.com/kasuya_town/reiki/	legalcrud
40381	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9160EC6D	d1-law
40382	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9160EC6E	d1-law
40383	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9160EC6F	d1-law
40384	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9160EC70	d1-law
40401	https://www1.g-reiki.net/town-kotake/reiki_menu.html	g-reiki
40402	https://en3-jg.d1-law.com/kurate/d1w_reiki/reiki.html	d1-law
40421	https://www1.g-reiki.net/keisen/reiki_menu.html	g-reiki
40447	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91611253	d1-law
40448	https://www1.g-reiki.net/vill.toho/reiki_menu.html	g-reiki
40503	https://www1.g-reiki.net/town.tachiarai.fukuoka/reiki_menu.html	g-reiki
40522	https://www.town.ooki.lg.jp/reiki_int/reiki_menu.html	taikei
40544	https://www1.g-reiki.net/town.hirokawa.fukuoka/reiki_menu.html	g-reiki
40601	https://www1.g-reiki.net/kawara/reiki_menu.html	g-reiki
40602	https://www.town.soeda.fukuoka.jp/reiki/reiki_menu.html	taikei
40604	https://en3-jg.d1-law.com/itoda/d1w_reiki/reiki.html	d1-law
40605	https://www.town-kawasaki.com/reiki_int/reiki_menu.html	taikei
40608		
40609	https://www.akamura.net/reiki/reiki_menu.html	taikei
40610	https://www1.g-reiki.net/fukuchi/reiki_menu.html	g-reiki
40621	https://www1.g-reiki.net/town.kanda/reiki_menu.html	g-reiki
40625	https://www1.g-reiki.net/town.miyako/reiki_menu.html	g-reiki
40642	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91616136	d1-law
40646	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9161613A	d1-law
40647	https://en3-jg.d1-law.com/chikujo/d1w_reiki/reiki.html	d1-law
41000	https://www1.g-reiki.net/pref.saga/reiki_menu.html	g-reiki
41201	https://www1.g-reiki.net/city.saga/reiki_menu.html	g-reiki
41202	https://www1.g-reiki.net/karatsu/reiki_menu.html	g-reiki
41203	https://www.city.tosu.lg.jp/reiki/reiki_menu.html	taikei
41204	https://www1.g-reiki.net/city.taku/reiki_menu.html	g-reiki
41205	https://www1.g-reiki.net/imari/reiki_menu.html	g-reiki
41206	https://www.city.takeo.lg.jp/reiki/reiki_menu.html	taikei
41207	https://www1.g-reiki.net/kashima/reiki_menu.html	g-reiki
41208	https://www.city.ogi.lg.jp/reiki_int/reiki_menu.html	taikei
41209	https://www1.g-reiki.net/city.ureshino/reiki_menu.html	g-reiki
41210	http://www.city.kanzaki.saga.jp/reiki_int/reiki_menu.html	taikei
41327	https://www.town.yoshinogari.lg.jp/section/reiki_int/	taikei
41341	https://www.town.kiyama.lg.jp/static/reiki/reiki.html	reiki.html
41345	https://www1.g-reiki.net/town.kamimine/reiki_menu.html	g-reiki
41346	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A9170542E	d1-law
41387	https://www1.g-reiki.net/genkai/reiki_menu.html	g-reiki
41401	https://www.town.arita.lg.jp/reiki_int/reiki_menu.html	taikei
41423	https://www.town.omachi.lg.jp/joureikun/	joureikun
41424	https://en3-jg.d1-law.com/kouhoku/d1w_reiki/reiki.html	d1-law
41425	http://reiki.town.shiroishi.lg.jp/	taikei
41441	https://www1.g-reiki.net/town.tara/reiki_menu.html	g-reiki
42000	https://krq301.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
42201	https://www1.g-reiki.net/nagasaki/reiki_kana/r_50_ti.html	g-reiki
42202	https://en3-jg.d1-law.com/sasebo/d1w_reiki/reiki.html	d1-law
42203	https://www.city.shimabara.lg.jp/reiki/reiki.html	reiki.html
42204	https://www1.g-reiki.net/city.isahaya.nagasaki/reiki_menu.html	g-reiki
42205	https://www1.g-reiki.net/omura/reiki_menu.html	g-reiki
42207	https://krq308.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
42208	https://krr349.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
42209	https://www.city.tsushima.nagasaki.jp/section/reiki_int/reiki_menu.html	taikei
42210	https://www.city.iki.nagasaki.jp/section/reiki/reiki_menu.html	taikei
42211	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A917E0E40	d1-law
42212	https://en3-jg.d1-law.com/saikai/d1w_reiki/reiki.html	d1-law
42213	https://www1.g-reiki.net/unzen/reiki_menu.html	g-reiki
42214	https://www1.g-reiki.net/city.minamishimabara/reiki_menu.html	g-reiki
42307	https://webtown.nagayo.jp/reiki/	taikei
42308	https://www1.g-reiki.net/town.togitsu/reiki_menu.html	g-reiki
42321	https://www.town.higashisonogi.lg.jp/section/reiki_int/reiki_menu.html	taikei
42322	https://www.kawatana.jp/reiki/index.htm	独自
42323	https://en3-jg.d1-law.com/hasami/d1w_reiki/reiki.html	d1-law
42383	https://en3-jg.d1-law.com/ojika/d1w_reiki/reiki.html	d1-law
42391	https://www.sazacho-nagasaki.jp/reiki/reiki.html	reiki.html
42411	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A917E5D28	d1-law
43000	https://www1.g-reiki.net/pref.kumamoto/reiki_menu.html	g-reiki
43100	https://krq402.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
43202	http://www.city.yatsushiro.lg.jp/reiki/reiki_menu.html	taikei
43203	https://www.city.hitoyoshi.lg.jp/reiki/reiki.html	taikei
43204	https://en3-jg.d1-law.com/arao-shi/d1w_reiki/reiki.html	d1-law
43205	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A918D772F	d1-law
43206	https://www1.g-reiki.net/tamana/reiki_kana/r_50_ku.html	g-reiki
43208	https://www1.g-reiki.net/yamaga/reiki_menu.html	g-reiki
43210	https://www1.g-reiki.net/city.kikuchi/reiki_menu.html	g-reiki
43211	https://www1.g-reiki.net/uto-city/reiki_menu.html	g-reiki
43212	https://en3-jg.d1-law.com/kamiamakusa/d1w_reiki/reiki.html	d1-law
43213	https://www1.g-reiki.net/uki/reiki_menu.html	g-reiki
43214	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A918D7793	d1-law
43215	http://www2.city.amakusa.kumamoto.jp/reiki/reiki_menu.html	taikei
43216	https://krr308.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
43348	https://www.town.kumamoto-misato.lg.jp/section/reiki_int/reiki_menu.html	taikei
43364	https://www.town.gyokuto.kumamoto.jp/reiki/	taikei
43367	https://www1.g-reiki.net/town.nankan/reiki_menu.html	g-reiki
43368	https://public.joureikun.jp/nagasu_town/reiki/	joureikun
43369	https://www.town.nagomi.lg.jp/nagomitown/reiki/reiki_menu.html	taikei
43403	https://krq437.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
43404	https://www1.g-reiki.net/kikuyo/reiki_menu.html	g-reiki
43423	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A918DC6D5	d1-law
43424	https://www1.g-reiki.net/town.kumamoto-oguni/reiki_menu.html	g-reiki
43425	https://www.ubuyama-v.jp/section/JoureiV5HTMLContents/	jourei-v5
43428	https://www1.g-reiki.net/takamori/reiki_menu.html	g-reiki
43432	https://www.vill.nishihara.kumamoto.jp/reiki/reiki_menu.html	taikei
43433	https://www.vill.minamiaso.lg.jp/reiki_int/reiki_menu.html	taikei
43441	https://www1.g-reiki.net/mifune/reiki_menu.html	g-reiki
43442	https://www.town.kumamoto-kashima.lg.jp/reiki/reiki_kana/r_50_to.html	taikei
43443	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A918DC79F	d1-law
43444	https://www.town.kosa.lg.jp/reiki_int/reiki_menu.html	taikei
43447	https://www.town.kumamoto-yamato.lg.jp/reiki/reiki_menu.html	taikei
43468	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A918DC86E	d1-law
43482	https://www.town.ashikita.lg.jp/assets/reiki/reiki.html	taikei
43484	https://www.town.tsunagi.lg.jp/reiki_int/reiki_menu.html	taikei
43501	https://www.town.kumamoto-nishiki.lg.jp/reiki_menu/	taikei
43505	https://en3-jg.d1-law.com/taragi/d1w_reiki/reiki.html	d1-law
43506	https://www1.g-reiki.net/town.yunomae/reiki_menu.html	g-reiki
43507	https://en3-jg.d1-law.com/mizukami/d1w_reiki/reiki.html	d1-law
43510	http://www.vill.sagara.lg.jp/reiki/index.html	taikei
43511	https://www.vill.itsuki.lg.jp/reiki/	taikei
43512	https://www.vill.yamae.lg.jp/section/reiki_int/reiki_menu.html	taikei
43513	https://en3-jg.d1-law.com/kuma/d1w_reiki/reiki.html	d1-law
43514	https://www.town.asagiri.lg.jp/reiki/	taikei
43531	https://en3-jg.d1-law.com/reihoku/d1w_reiki/reiki.html	d1-law
44000	https://www1.g-reiki.net/pref_oita/reiki.html	g-reiki
44201	https://krq502.legal-square.com/reiki/reiki.html	legal-square
44202	https://www1.g-reiki.net/city.beppu/reiki_menu.html	g-reiki
44203	https://www.city-nakatsu.jp/d1w_reiki/reiki.html	d1-law
44204	https://www1.g-reiki.net/hita/reiki_menu.html	g-reiki
44205	https://www.city.saiki.oita.jp/reiki/reiki_menu.html	taikei
44206	https://www1.g-reiki.net/city.usuki/reiki_menu.html	g-reiki
44207	https://www1.g-reiki.net/city.tsukumi.oita/reiki_menu.html	g-reiki
44208	https://www.city.taketa.oita.jp/section/reiki/reiki_menu.html	taikei
44209	https://www1.g-reiki.net/city.bungotakada/reiki_menu.html	g-reiki
44210	https://en3-jg.d1-law.com/kitsuki/d1w_reiki/reiki.html	d1-law
44211	https://en3-jg.d1-law.com/usa/d1w_reiki/reiki.html	d1-law
44212	https://www.bungo-ohno.jp/reiki/reiki_menu.html	taikei
44213	https://www1.g-reiki.net/yufu/reiki_menu.html	g-reiki
44214	https://www1.g-reiki.net/kunisaki/reiki_taikei/taikei_default.html	g-reiki
44322		
44341	https://www.town.hiji.lg.jp/section/d1w_reiki/reiki.html	d1-law
44461	https://www1.g-reiki.net/kokonoe/reiki_menu.html	g-reiki
44462	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A919D31B8	d1-law
45000	https://en3-jg.d1-law.com/miyazaki-ken/d1w_reiki/reiki.html	d1-law
45201	https://ops-jg.d1-law.com/opensearch/SrFeF01/init?jctcd=8A91AC49CB	d1-law
45202	https://www1.g-reiki.net/mkj/reiki/reiki_int/reiki_menu.html	g-reiki
45203	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91AC49CD	d1-law
45204	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91AC49CE	d1-law
45205	http://toweb.city.kobayashi.lg.jp/reiki/	taikei
45206	https://www.hyugacity.jp/reiki_new/reiki_taikei/taikei_default.html	taikei
45207	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91AC49D1	d1-law
45208	https://www1.g-reiki.net/saito/reiki_menu.html	g-reiki
45209	https://www.city.ebino.lg.jp/section/JoureiV5HTMLContents/index.htm	jourei-v5
45341	https://public1.legalcrud.com/mimata_town/reiki/	legalcrud
45361	https://www.town.takaharu.lg.jp/reikisyu/reiki_int/reiki_menu.html	taikei
45382	http://www.town.kunitomi.miyazaki.jp/reiki_int/reiki_menu.html	taikei
45383	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91AC745F	d1-law
45401	https://www.town.takanabe.lg.jp/section/reiki_int/reiki_menu.html	taikei
45402	https://www1.g-reiki.net/shintomi/reiki_menu.html	g-reiki
45403		
45404	https://www.town.kijo.lg.jp/section/reiki_int/reiki_menu.html	taikei
45405	https://en3-jg.d1-law.com/kawaminami/d1w_reiki/reiki.html	d1-law
45406	https://www.town.tsuno.lg.jp/reiki/reiki_menu.html	taikei
45421	https://www.town.kadogawa.lg.jp/reiki_int/reiki_menu.html	taikei
45429		
45430	https://public.joureikun.jp/shiiba_vill/reiki/	joureikun
45431	https://en3-jg.d1-law.com/misato-miyazaki/d1w_reiki/reiki.html	d1-law
45441	https://www.town-takachiho.jp/section/reiki_int/reiki_menu.html	taikei
45442	https://en3-jg.d1-law.com/hinokage/d1w_reiki/reiki.html	d1-law
45443	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91AC9A3F	d1-law
46000	http://g-reiki.pref.kagoshima.jp/pref.kagoshima2/reiki_menu.html	g-reiki
46201	http://g-reiki.city.kagoshima.lg.jp/kagoshima2/reiki_menu.html	g-reiki
46203	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BBB31D	d1-law
46204	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BBB31E	d1-law
46206	https://www.city.akune.lg.jp/section/reiki/reiki_menu.html	taikei
46208	https://www.city.kagoshima-izumi.lg.jp/reiki_int/reiki_menu.html	taikei
46210	https://www.city.ibusuki.lg.jp/reiki_int/reiki_menu.html	taikei
46213	https://www1.g-reiki.net/city.nishinoomote/reiki_menu.html	g-reiki
46214	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BBB383	d1-law
46215	https://www1.g-reiki.net/city.satsumasendai/reiki_menu.html	g-reiki
46216	http://www.city.hioki.kagoshima.jp/reiki/reiki_menu.html	taikei
46217	https://krr247.legal-square.com/HAS-Shohin/page/SJSrbLogin.jsf	legal-square
46218	https://www1.g-reiki.net/city-kirishima/reiki_menu.html	g-reiki
46219	http://www.city.ichikikushikino.lg.jp/reiki/reiki.html	reiki.html
46220	https://www.city.minamisatsuma.lg.jp/reiki_int/reiki_menu.html	taikei
46221	https://www1.g-reiki.net/city.shibushi/reiki_menu.html	g-reiki
46222	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BBB3DC	d1-law
46223	https://www1.g-reiki.net/city.minamikyushu/reiki_menu.html	g-reiki
46224	https://www1.g-reiki.net/isa/reiki_menu.html	g-reiki
46225	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BBB3DF	d1-law
46303	https://mishimamura.com/reiki_int/reiki_menu.html	taikei
46304	http://www.tokara.jp/reiki_int/reiki_menu.html	taikei
46392	https://www1.g-reiki.net/satsuma/reiki_menu.html	g-reiki
46404	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC0206	d1-law
46452	https://www.town.yusui.kagoshima.jp/reiki/reiki_int/reiki_menu.html	taikei
46468	https://www1.g-reiki.net/town.kagoshima-osaki/reiki_menu.html	g-reiki
46482	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC0522	d1-law
46490	http://www.town.kinko.lg.jp/d1w_reiki/reiki.html	d1-law
46491	https://en3-jg.d1-law.com/minamiosumi/d1w_reiki/reiki.html	d1-law
46492	https://ops-jg.d1-law.com/opensearch/SrMjF01/init?jctcd=8A91BC0587	d1-law
46501	http://town.nakatane.kagoshima.jp/naka-reiki/reiki_menu.html	taikei
