code	address	place	lat	lon
26-4	京都府宇治市道谷下り45	府営三室戸団地	34.89845224355686	135.80845635249392
26-5	京都府宇治市谷下り62-1	京阪三室戸駅前自転車等駐車場		
26-6	京都府宇治市丸山1-40	谷口ガレージ		
26-7	京都府宇治市道田中6-1	関西電力㈱余水路フェンス	34.89832697432412	135.80719702168642
26-8	京都府宇治市道森本1-11	森本加圧ポンプ場	34.90323132762332	135.80764625121975
26-9	京都府宇治市道谷下り22-3	谷下り第２児童遊園	34.89844240421945	135.8105449020059
27-1	京都府宇治市木幡赤塚4	木幡小学校（裏門西側）	34.930469517695855	135.80173705453376
27-2	京都府宇治市木幡赤塚4	木幡小学校（正門西側）	34.92992146503122	135.80211886703583
27-3	京都府宇治市木幡金草原36-2	金草原第３児童遊園	34.927170495661855	135.80576841429627
27-4	京都府宇治市木幡正中44-8地先	東中畑山田線ガードレール	34.9280936131483	135.80004881839125
27-5	京都府宇治市木幡金草原16-5	金草原第２児童遊園	34.92819618206496	135.80431875394285
27-6	京都府宇治市木幡赤塚49-4	御蔵山集会所	34.93260542347583	135.8049799350051
28-1	京都府宇治市大久保町旦椋25	西大久保小学校（正門北側）	34.87231167962029	135.76709159252414
28-2	京都府宇治市大久保町旦椋25	西大久保小学校（西側北）	34.87214065938908	135.7658327186046
28-3	京都府宇治市大久保町旦椋25	大久保保育所	34.87109930581278	135.767122609584
28-4	京都府宇治市大久保町旦椋25	西大久保小学校（西側南）	34.871012163041414	135.76586289145058
28-5	京都府宇治市大久保町田原1-4	日本ジフィー食品株式会社	34.8734617363139	135.76949772544583
29-1	京都府宇治市五ケ庄日皆田25-18	日皆田児童公園	34.90644052252345	135.80132038155514
29-2	京都府宇治市五ケ庄戸ノ内52－1	五ケ庄戸ノ内第２遊園	34.90623873229504	135.79995833676819
29-3	京都府宇治市五ケ庄岡本24-1	岡本児童遊園	34.907497831808364	135.80030314525857
29-4	京都府宇治市五ケ庄戸ノ内15-1	南部小学校（西側）	34.90618006505866	135.7979175174078
29-5	京都府宇治市五ケ庄戸ノ内50-18	かおり幼稚園	34.905281333167146	135.80127560750373
29-6	京都府宇治市五ケ庄福角1-1	五ケ庄福角市営住宅	34.904124335701766	135.80502199869633
29-7	京都府宇治市五ケ庄福角27	窪田氏方	34.90550327040446	135.80452834412674
29-8	京都府宇治市道平町52-17	平町遊園	34.90380078522858	135.80375525590918
30-1	京都府宇治市五ケ庄大林10-3、7-5	大林公園	34.91689389185694	135.7979225737823
30-2	京都府宇治市五ケ庄北ノ庄7-6	北ノ庄児童公園	34.91940489844946	135.79583707335337
30-3	京都府宇治市五ケ庄寺界道37-3	岡屋小学校	34.916859174240535	135.79629543801607
30-4	京都府宇治市五ケ庄西川原21-28	西川原児童公園	34.919372155856806	135.79202739551204
30-5	京都府宇治市五ケ庄野添57-2	五ケ庄野添市営住宅	34.91593071750703	135.79701033980444
31-1	京都府宇治市羽戸山二丁目1-167	羽戸山第３児童公園	34.90775799977482	135.8153712281375
31-2	京都府宇治市五ケ庄二番割44	服部氏所有地（駐車場）	34.90908579282616	135.80690999524953
31-3	京都府宇治市五ケ庄三番割25-29	黄檗公園市民プール	34.91194854342902	135.80814177372406
31-4	京都府宇治市五ケ庄三番割25-31	黄檗公園体育館南側駐車場横	34.911830904033565	135.81277141155914
31-5	京都府宇治市五ケ庄新開18-4	ＪＲ黄檗駅前第２自転車等駐車場	34.91273937901319	135.80434262199412
31-6	京都府宇治市五ケ庄平野11-7	平野南児童遊園	34.90988981270565	135.8052556024179
31-7	京都府宇治市五ケ庄二番割4-1	黄檗ふれあい公園運動場	34.909769025960266	135.80867171377287
31-8	京都府宇治市羽戸山二丁目1-79	道公園	34.905637436627956	135.81216582384548
31-9	京都府宇治市羽戸山二丁目1-82	羽戸山第２児童公園	34.90727987212729	135.81330640523922
31-10	京都府宇治市道東隼上り5-142	道北集会所	34.906653951145266	135.810118884377
31-11	京都府宇治市道西隼上り1-31	西隼上り北児童遊園	34.90556307074856	135.8070065958514
32-1	京都府宇治市伊勢田町北山7-32	伊勢田町７６号線ガードレール	34.887383301500385	135.77733510532175
32-2	京都府宇治市伊勢田町北山20-1	北山公園	34.88668075520149	135.77989158971795
32-3	京都府宇治市小倉町南浦41-4	京都府小倉職員住宅	34.88880369841611	135.77518532290452
32-4	京都府宇治市小倉町南浦40-1	南小倉小学校	34.89099096225243	135.77470234553303
32-5	京都府宇治市小倉町山際4-23、6-2一部、7-2	山際児童遊園	34.89104604884811	135.7812493600778
32-6	京都府宇治市小倉町西山25-10	西山第２遊園	34.889351626812676	135.7806455236234
33-1	京都府宇治市伊勢田町砂田40-5	砂田第３児童遊園	34.89083801241661	135.76864550181148
33-2	京都府宇治市伊勢田町砂田6-77	砂田第２児童公園	34.88929054302463	135.76883981742276
33-3	京都府宇治市伊勢田町砂田90	府営住宅砂田団地	34.88938945142465	135.76580963095375
33-4	京都府宇治市伊勢田町遊田12-3	遊田第１児童公園	34.888917124812934	135.77187276738934
33-5	京都府宇治市伊勢田町遊田12-5	遊田第２児童公園	34.88862317345446	135.77320217353184
33-6	京都府宇治市伊勢田町遊田12-11	遊田三角児童遊園	34.8903841526304	135.7730057077808
33-7	京都府宇治市伊勢田町遊田69	西小倉小学校	34.89211453626426	135.77277192176126
33-8	京都府宇治市安田町大納言31-42	大納言児童遊園	34.886754165469036	135.76113244148627
33-9	京都府宇治市伊勢田町南遊田24-2	南遊田児童公園	34.894823217563946	135.77340317925496
33-10	京都府宇治市小倉町南堀池38-17	南堀池西児童遊園	34.89289627451205	135.7742927597484
33-11	京都府宇治市伊勢田町砂田74-9	砂田第３児童公園	34.887802700746626	135.76850201382226
34-1	京都府宇治市木幡御蔵山39-4	御蔵山小学校	34.92968937578979	135.80966596134377
34-2	京都府宇治市木幡御蔵山39-1128	御蔵山第４児童遊園	34.932459499618886	135.8104659345415
34-3	京都府宇治市木幡御蔵山39-847	市有地	34.9309567860075	135.81027409560707
34-4	京都府宇治市木幡平尾28-1043	平尾北遊園	34.93712201115119	135.80881033717972
34-5	京都府宇治市木幡平尾27	平尾第３公園	34.93637772537558	135.80703041784164
34-6	京都府宇治市木幡御蔵山39-752	御蔵山児童公園	34.93210998084322	135.80800470547874
34-7	京都府宇治市木幡平尾27	平尾第４公園	34.934952875653664	135.81040320849095
34-8	京都府宇治市木幡平尾27-120	平尾第２公園	34.93294318049327	135.81173106564057
34-9	京都府宇治市木幡平尾27-90	平尾第３遊園	34.930627530986634	135.81269511817393
34-10	京都府宇治市木幡平尾27-112	平尾第４遊園	34.93445375788099	135.81201219810367
34-11	京都府宇治市木幡御蔵山39-1078	御蔵山緑地	34.928208378251405	135.80902705002882
35-1	京都府宇治市神明石塚32	神明小学校	34.881774118077644	135.79033617885466
35-2	京都府宇治市神明石塚54-7	神明石塚児童公園	34.884045327148364	135.78399152931667
35-3	京都府宇治市神明石塚66	心華寺	34.88231899636438	135.78578690977653
35-4	京都府宇治市神明宮北99-3	宮北ガレージ	34.88147884818775	135.78821307440518
35-5	京都府宇治市神明宮北22-1	神明宮北児童遊園	34.88073943988746	135.78831459054595
35-6	京都府宇治市神明宮北50-42	神明宮北第２児童遊園	34.87948818419741	135.78805436717482
36-1	京都府宇治市伊勢田町蔭田1-119他	蔭田緑地	34.88179539416014	135.76616828690806
36-2	京都府宇治市伊勢田町新中ノ荒21-7	新中ノ荒児童遊園	34.880556687991565	135.77075276340483
36-3	京都府宇治市広野町新成田100-234	緑ケ原児童公園	34.88006331131013	135.76868809518206
36-4	京都府宇治市広野町新成田42-3	新成田第３緑地	34.8789999370583	135.77030746777535
36-5	京都府宇治市大久保町西ノ端1	㈱オートワークス京都	34.874645602466124	135.77023840408057
36-6	京都府宇治市広野町新成田90-3	成田緑道	34.878213751649476	135.76706981847255
36-7	京都府宇治市広野町成田1-45	成田公園	34.87818095789292	135.76913037546865
