jis_code	url	system_type	crawl_status	exclusion_reason	exclusion_detail
20219	https://www.city.tomi.nagano.jp/category/tomiyumevision/101655.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『東御市（とうみし）|行政評価とは|人と自然にやさ』
20220	https://www.city.azumino.nagano.jp/soshiki/6/47417.html	独自	enabled		2026-09-17 確認: 『施策評価』と『評価シート』／添付43件
20303			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20304			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20305			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20306			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20307			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20309			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20321			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20323			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20324			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20349			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20350			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20361	https://www.town.shimosuwa.lg.jp/www/contents/1001000000498/index.html	独自	enabled		
20362			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20363			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20382			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20383	https://www.town.minowa.lg.jp/gyoseijoho/gyoseihyoka/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政評価／箕輪町』
20384	https://www.town.iijima.lg.jp/soshikiichiran/kikakuseisakuka/kikakukakari/3158.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 8 件
20385	https://www.vill.minamiminowa.lg.jp/soshiki/chiiki/gyouseihyoukatoha.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付8件
20386			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20388			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20402	https://www.town.matsukawa.lg.jp/soshikikarasagasu/machizukuriseisakuka/kikakutyouseikakari/2/1_1/6281.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付3件
20403	https://www.town.nagano-takamori.lg.jp/docs/82873.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付3件
20404			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20407	https://www.vill.achi.lg.jp/site/20170420gizyoukeikakusyo/	独自	enabled		
20409			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20410			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20411			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20412			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20413			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20414			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20415			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20416			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20417			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20422			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20423			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20425			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20429			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20430			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20432	https://www.town-kiso.com/chousei/shisaku/100380/100521/	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付5件
20446			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20448			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20450			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20451			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20452			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20481	https://www.ikedamachi.net/0000002152.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『令和元年度事業 行政評価結果について | 長野県』
20482			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20485			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20486			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20521			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20541			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20543			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20561			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20562			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20563			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20583			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20588			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
20590	https://www.town.iizuna.nagano.jp/docs/10086.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政評価結果（総合計画進捗管理及び政策・施策評価』
20602			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21000	https://www.pref.gifu.lg.jp/site/pressrelease/515920.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『令和8年度第2回清流の国ぎふ森林・環境基金事業評』
21201	https://www.city.gifu.lg.jp/info/jigyouhyouka/1036566.html	独自	enabled		2026-09-17 確認: 本文に『事業評価シート』／添付24件
21202	https://www.city.ogaki.lg.jp/category/1-10-21-0-0-0-0-0-0-0.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『大垣市行政経営戦略計画 | 大垣市公式ホームペー』
21203	https://www.city.takayama.lg.jp/shisei/1005235/1004014/1007682.html	独自	enabled		2026-09-17 確認: 本文に『事業評価シート』／添付40件
21204	https://www.city.tajimi.lg.jp/shisei/shingikai_kyogikai_iinkai/1007437/1007445.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『事業評価委員会｜多治見市公式ホームページ』
21205	https://www.city.seki.lg.jp/0000016210.html	独自	enabled		2026-09-17 確認: 『行政評価』と『評価シート』／添付48件
21206	https://www.city.nakatsugawa.lg.jp/shisei/afr/3158.html	独自	enabled		
21207	https://www.city.mino.gifu.jp/docs/1093.html	独自	enabled		
21208			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21209	https://www.city.hashima.lg.jp/1502.html	独自	enabled		
21210	https://www.city.ena.lg.jp/shiseijoho/gyoseiiinkai/shiseijoho/4314.html	独自	enabled		2026-09-17 確認: 本文に『事務事業の評価』／添付16件
21211			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21212	https://www.city.toki.lg.jp/shisei/soshiki/1004894/1005125.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政経営課｜土岐市公式ウェブサイト』
21213			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21214			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21215			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21216			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21217			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21218	https://www.city.motosu.lg.jp/0000000134.html	独自	enabled		
21219	https://www.city.gujo.gifu.jp/admin/detail/6868.html	独自	enabled		2026-09-17 確認: 『外部評価』と『評価結果一覧』／添付1件
21220	https://www.city.gero.lg.jp/soshiki/15/35541.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『R7下呂市市有林整備事業プロポーザルの評価結果を』
21221	https://www.city.kaizu.lg.jp/shisei/0000000184.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 4 件
21302			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21303			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21341	https://www.town.yoro.gifu.jp/government/policy/1002404/1002406.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『第2次養老町行政経営改革プラン 結果報告書｜養老』
21361			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21362			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21381			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21382			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21383			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21401			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21403			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21404			unresolved	source_url_unresolved	2026-09-17: 以前の候補『「ウェブアクセシビリティ取組確認・評価表」に基づく確』は事務事業評価ではなかった
21421			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21501			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21502			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21503	https://www.kawabe-gifu.jp/?page_id=54223	独自	review_required	education_board	2026-09-17: 教育委員会の点検・評価（地方教育行政法26条の別制度）
21504			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21505			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21506			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21507			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21521			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
21604			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22000	https://www.pref.shizuoka.jp/machizukuri/kokyokoji/jigyohyoka/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『公共事業の事業評価｜静岡県公式ホームページ』
22100	https://www.city.shizuoka.lg.jp/s2547/s008285.html	独自	enabled		
22130	https://www.city.hamamatsu.shizuoka.jp/houmu/gyoukei/h28kamihyoka.html	独自	enabled		2026-09-17 確認: 『行政経営』と『評価表』／添付30件
22203			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22205			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22206	https://www.city.mishima.shizuoka.jp/life/5/27/134/	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 3 件
22207			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22208			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22209	https://www.city.shimada.shizuoka.jp/gyosei-docs/jutenhyouka.html	独自	enabled		2026-09-17 確認: 本文に『事業評価シート』／添付2件
22210	https://www.city.fuji.shizuoka.jp/1005100000/p007128.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 4 件
22211			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22212			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22213			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22214			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22215	https://www.city.gotemba.lg.jp/gyousei/g-2/g-2-2/492.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政経営指針 &#8211; 行政情報』
22216	https://www.city.fukuroi.shizuoka.jp/shiseijoho/keikaku_hokoku/1445400172965.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 2 件
22219	https://www.city.shimoda.shizuoka.jp/category/080604gyousei_hyouka/index.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 10 件
22220			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22221	https://www.city.kosai.shizuoka.jp/shiseijoho/johokokaiseido/3796.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『新居地区都市再生整備計画事業評価委員会／湖西市』
22222			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22223			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22224	https://www.city.kikugawa.shizuoka.jp/kikakuseisaku/sinnchokujyoukyou.html	独自	enabled		
22225	https://www.city.izunokuni.shizuoka.jp/gyousei/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『伊豆の国市／行政経営課』
22226	https://www.city.makinohara.shizuoka.jp/life/6/32/144/	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政経営関係 - 牧之原市ホームページ』
22301			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22302			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22304			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22305	https://www.town.matsuzaki.shizuoka.jp/docs/2022122700017/	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 3 件
22306			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22325			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22341	https://www.town.shimizu.shizuoka.jp/kikaku/kikaku00059.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付1件
22342			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22344			unresolved	source_url_unresolved	2026-09-17: 以前の候補『特定防衛施設周辺整備調整交付金に係る事業評価 - 静』は事務事業評価ではなかった
22424	https://www.town.yoshida.shizuoka.jp/8905.htm	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 14 件
22429			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
22461			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23000	https://www.pref.aichi.jp/soshiki/somubu-somu/hyouka-top.html	独自	enabled		2026-09-17 確認: 『行政評価』と『評価調書』／添付1件
23100	https://www.city.nagoya.jp/shisei/kaikaku/1008152/1008197/index.html	独自	enabled		
23201	https://www.city.toyohashi.lg.jp/8497.htm	独自	review_required	needs_confirmation	2026-09-17: 本文に『事務事業評価』。評価表は下の階層にある
23202	https://www.city.okazaki.lg.jp/shisei/vision/1008273/1008279/1008284.html	独自	enabled		
23203			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23204			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23205	https://www.city.handa.lg.jp/shisei/shisaku/1003853/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『事業評価・行政改革｜半田市公式ウェブサイト』
23206			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23207	https://www.city.toyokawa.lg.jp/shisei/gyoseihyoka/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政評価／豊川市』
23208	https://www.city.tsushima.lg.jp/shisei/gyouseikeiei/gyouseihyouka1/gyouseihyoukakekka.html	独自	enabled		2026-09-17 確認: 『行政評価』と『評価シート』／添付32件
23209			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23210	https://www.city.kariya.lg.jp/shisei/seisaku_keikaku/gyoseihyoka/1004523/index.html	独自	enabled		
23211			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23212	https://www.city.anjo.aichi.jp/shisei/gyokaku/gyoseihyoka.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 5 件
23213	https://www.city.nishio.aichi.jp/shisei/keikaku/1001519/1003328.html	独自	enabled		
23214	https://www.city.gamagori.lg.jp/unit/kikaku/3hyoka-kekka.html	独自	enabled		
23215			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23216	https://www.city.tokoname.aichi.jp/shisei/gyoseikaikaku/1001447/1001449.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『事業仕分け｜常滑市』
23217	https://www.city.konan.lg.jp/shisei/hyouka/1006263/index.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付5件
23219	https://www.city.komaki.aichi.jp/admin/shisei/shisei/gyouseikaikaku/2/index.html	独自	review_required	needs_confirmation	2026-09-17: 本文に『事務事業評価』。評価表は下の階層にある
23220			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23221			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23222	https://www.city.tokai.aichi.jp/shisei/1003503/1006692/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『地域づくり・行政経営｜東海市公式ウェブサイト』
23223	https://www.city.obu.aichi.jp/shisei/gyouseiunei/gyouseihyoka/index.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 5 件
23224			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23225			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23226			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23227			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23228	https://www.city.iwakura.aichi.jp/0000004976.html	独自	enabled		2026-09-17 確認: 『行政評価』と『評価シート』／添付40件
23229	https://www.city.toyoake.lg.jp/24739.htm	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 4 件
23230	https://www.city.nisshin.lg.jp/department/soumu/zaimu/3/gyouseikaikaku/4/12204.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付4件
23231	https://www.city.tahara.aichi.jp/seisaku/gyoseihyoka/1001483/index.html	独自	enabled		
23232			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23233	https://www.city.kiyosu.aichi.jp/shisei_joho/keikaku_shisaku/shisaku/gyoseihyoka/R7gyouseihyouka.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付9件
23234			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23235			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23236	https://www.city.aichi-miyoshi.lg.jp/gyoseijoho/gyoseihyoka/6482.html	独自	review_required	needs_confirmation	2026-09-17: 本文に『事務事業評価』。評価表は下の階層にある
23237			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23238	https://www.city.nagakute.lg.jp/gyosei/hyoka_kaikaku/3/index.html	独自	review_required	needs_confirmation	2026-09-17: 『行政評価』と『評価結果一覧』。評価表は下の階層にある
23302			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23342			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23361			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23362	https://www.town.fuso.lg.jp/chousei/1002202/1002242/1002360.html	独自	enabled		2026-09-17 確認: 『施策評価』と『評価シート』／添付128件
23424			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23425			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23427			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23441	https://www.town.agui.lg.jp/0000001747.html	独自	review_required	needs_confirmation	2026-09-17: 本文に『事務事業評価』。評価表は下の階層にある
23442			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23445	https://www.town.minamichita.lg.jp/gyosei/zaiseikansa/1001738/index.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 6 件
23446			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23447			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23501			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23561			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23562			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
23563			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24000	https://www.pref.mie.lg.jp/common/07/ci500003269.htm	独自	review_required	weak_signal	2026-09-17: 評価の入口『三重県｜財政情報・その他：事業仕分け』
24201	https://www.info.city.tsu.mie.jp/shisei/gyouzaiseikaikaku/1009903/1005697/1005745.html	独自	enabled		
24202			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24203	https://www.city.ise.mie.jp/machi/tokei_kakusyu/1018160.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『都市再生整備計画事業評価委員会｜伊勢市公式ホーム』
24204			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24205			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24207	https://www.city.suzuka.lg.jp/shisei/gyozaisei/1006622/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政評価｜鈴鹿市公式ウェブサイト』
24208	https://www.city.nabari.lg.jp/130/045/080/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政評価｜名張市』
24209			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24210	https://www.city.kameyama.mie.jp/docs/2023081000019/	独自	enabled		
24211			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24212			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24214	https://www.city.inabe.mie.jp/shisei/gyoseihyoka/1002256.html	独自	enabled		
24215			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24216	https://www.city.iga.lg.jp/0000001409.html	独自	enabled		
24303			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24324	https://www.town.toin.lg.jp/gyosei/gyozaisei/1/3176.html	独自	enabled		
24341			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24343	https://www2.town.asahi.mie.jp/www/contents/1660290660044/index.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 4 件
24344			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24441			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24442	https://www.town.meiwa.mie.jp/gyosei_joho/gyozaisei/gyosei_hyoka/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政評価／明和町ホームページ - 多気郡』
24443	https://www.odaitown.jp/gyoseijoho/seisaku_keikaku/1281.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 3 件
24461			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24470			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24471			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24472	https://www.town.minamiise.lg.jp/admin/gyousei/unei/keiei/1256.html	独自	enabled		
24543			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24561			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
24562			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25000	https://www.pref.shiga.lg.jp/bj00/15369.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 7 件
25201	https://www.city.otsu.lg.jp/shisei/z/gh/1393141083895.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 17 件
25202	https://www.city.hikone.lg.jp/shisei/shuyoshisaku/4/5356.html	独自	review_required	needs_confirmation	2026-09-17: 本文に『事務事業評価』。評価表は下の階層にある
25203			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25204	https://www.city.omihachiman.lg.jp/gyosei/gyozaisei/3598.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政経営室の業務内容／近江八幡市』
25206	https://www.city.kusatsu.shiga.jp/shisei/gyoseijoho/kaikaku/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政経営改革｜草津市』
25207	https://www.city.moriyama.lg.jp/shiseijouhou/gyouseikaikaku/1003623/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政経営方針｜滋賀県守山市公式ウェブサイト』
25208			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25209			unresolved	source_url_unresolved	2026-09-17: 以前の候補『指定管理業務評価結果/甲賀市』は事務事業評価ではなかった
25210			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25211	https://www.city.shiga-konan.lg.jp/soshiki/somu/zaisei/3/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『外部評価委員会／湖南市』
25212			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25213			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25214			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25383			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25384			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25425			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25441			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25442			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
25443			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26000			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26100	https://www.city.kyoto.lg.jp/menu5/category/69-17-3-0-0-0-0-0-0-0.html	独自	enabled		
26201			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26202			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26203	https://www.city.ayabe.lg.jp/category/7-4-4-3-0-0-0-0-0-0.html	独自	enabled		
26204			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26205			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26206			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26207			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26208			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26209	https://www.city.nagaokakyo.lg.jp/0000015289.html	独自	enabled		2026-09-17 確認: 『行政評価』と『評価シート』／添付9件
26210			unresolved	source_url_unresolved	2026-09-17: 以前の候補『平成30年度みらい戦略一括交付金事業の事業評価につい』は事務事業評価ではなかった
26211	https://www.city.kyotanabe.lg.jp/category/2-4-2-0-0-0-0-0-0-0.html	独自	enabled		
26212	https://www.city.kyotango.lg.jp/top/soshiki/somu/zaisei/gyozaiseikaikaku/shiyoryominaoshi_1/gyoseihyoka/14469.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付48件
26213			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26214	https://www.city.kizugawa.lg.jp/0000000020.html	独自	enabled		2026-09-17 確認: 年度ごとの評価文書 5 件
26303			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26322	https://www.town.kumiyama.lg.jp/0000003739.html	独自	enabled		2026-09-17 確認: 『行政評価』と『評価シート』／添付15件
26343			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26344			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26364			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26365			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26366	https://www.town.seika.kyoto.jp/chosei/gyosei_joho/3/6959.html	独自	enabled		
26367			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26407			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26463			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
26465	https://www.town.yosano.lg.jp/administration/plan/administrative-evaluation/535280/	独自	enabled		
27000	https://www.pref.osaka.lg.jp/soshikikarasagasu/gyokaku/index.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『行政経営課／大阪府（おおさかふ）ホームページ [』
27100	https://www.city.osaka.lg.jp/shisei/category/3054-2-9-0-0-0-0-0-0-0.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『大阪市：各区・局運営方針（行政評価） （…&gt』
27140	https://www.city.sakai.lg.jp/shisei/gyosei/kaikaku/jimujigyohyoka/index.html	独自	enabled		
27202	https://www.city.kishiwada.lg.jp/page/74-kansa-hyouka2025.html	独自	enabled		
27203	https://www.city.toyonaka.osaka.jp/joho/keikaku/gyousei_hyouka/newjimujigyohyoka.html	独自	enabled		
27204	https://www.city.ikeda.osaka.jp/shisei_info/gyozaisei/hyoka/21158.html	独自	enabled		
27205	https://www.city.suita.osaka.jp/shisei/1018811/1019053/1019058/1019059/index.html	独自	enabled		
27206			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
27207			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
27208			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
27209	https://www.city.moriguchi.osaka.jp/gyoseijoho/gyozaisei/13671.html	独自	enabled		
27210	https://www.city.hirakata.osaka.jp/0000004371.html	独自	review_required	weak_signal	2026-09-17: 評価の入口『社会資本総合整備計画の事業評価について | 枚方』
27211	https://www.city.ibaraki.osaka.jp/kikou/kikaku/kikaku/menu/soukei/hyoka/57124.html	独自	enabled		2026-09-17 確認: 『施策評価』と『評価シート』／添付9件
27212	https://www.city.yao.osaka.jp/shisei/seisaku_keikaku_zaisei/1009538/1009592/1009580.html	独自	enabled		2026-09-17 確認: 本文に『事務事業評価』／添付4件
27213			unresolved	source_url_unresolved	この調査手順では入口を見つけられなかった
