jis_code	url	system_type	crawl_status	exclusion_reason	exclusion_detail
23231			unresolved	source_url_unresolved	
23232			unresolved	source_url_unresolved	
23233			unresolved	source_url_unresolved	
23234			unresolved	source_url_unresolved	
23235			unresolved	source_url_unresolved	
23236			unresolved	source_url_unresolved	
23237			unresolved	source_url_unresolved	
23238			unresolved	source_url_unresolved	
23302			unresolved	source_url_unresolved	
23342			unresolved	source_url_unresolved	
23361			unresolved	source_url_unresolved	
23362			unresolved	source_url_unresolved	
23424			unresolved	source_url_unresolved	
23425			unresolved	source_url_unresolved	
23427			unresolved	source_url_unresolved	
23441			unresolved	source_url_unresolved	
23442			unresolved	source_url_unresolved	
23445			unresolved	source_url_unresolved	
23446			unresolved	source_url_unresolved	
23447			unresolved	source_url_unresolved	
23501			unresolved	source_url_unresolved	
23561			unresolved	source_url_unresolved	
23562			unresolved	source_url_unresolved	
23563			unresolved	source_url_unresolved	
24000	https://www.pref.mie.lg.jp/common/07/ci400006214.htm	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付0
24201			unresolved	source_url_unresolved	
24202			unresolved	source_url_unresolved	
24203			unresolved	source_url_unresolved	
24204			unresolved	source_url_unresolved	
24205			unresolved	source_url_unresolved	
24207			unresolved	source_url_unresolved	
24208			unresolved	source_url_unresolved	
24209			unresolved	source_url_unresolved	
24210			unresolved	source_url_unresolved	
24211			unresolved	source_url_unresolved	
24212			unresolved	source_url_unresolved	
24214			unresolved	source_url_unresolved	
24215			unresolved	source_url_unresolved	
24216			unresolved	source_url_unresolved	
24303			unresolved	source_url_unresolved	
24324			unresolved	source_url_unresolved	
24341			unresolved	source_url_unresolved	
24343			unresolved	source_url_unresolved	
24344			unresolved	source_url_unresolved	
24441			unresolved	source_url_unresolved	
24442			unresolved	source_url_unresolved	
24443			unresolved	source_url_unresolved	
24461			unresolved	source_url_unresolved	
24470			unresolved	source_url_unresolved	
24471			unresolved	source_url_unresolved	
24472			unresolved	source_url_unresolved	
24543			unresolved	source_url_unresolved	
24561			unresolved	source_url_unresolved	
24562			unresolved	source_url_unresolved	
25000	https://www.pref.shiga.lg.jp/be00/9108.html	独自	review_required	needs_confirmation	都道府県（義務） 本文に『包括外部監査』 添付0 入口かどうか要確認
25201	https://www.city.otsu.lg.jp/shisei/k/ga/ho/index.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付0
25202			unresolved	source_url_unresolved	
25203			unresolved	source_url_unresolved	
25204			unresolved	source_url_unresolved	
25206			unresolved	source_url_unresolved	
25207			unresolved	source_url_unresolved	
25208			unresolved	source_url_unresolved	
25209			unresolved	source_url_unresolved	
25210			unresolved	source_url_unresolved	
25211			unresolved	source_url_unresolved	
25212			unresolved	source_url_unresolved	
25213			unresolved	source_url_unresolved	
25214			unresolved	source_url_unresolved	
25383			unresolved	source_url_unresolved	
25384			unresolved	source_url_unresolved	
25425			unresolved	source_url_unresolved	
25441			unresolved	source_url_unresolved	
25442			unresolved	source_url_unresolved	
25443			unresolved	source_url_unresolved	
26000	https://www.pref.kyoto.jp/kansa/gaibu-kekka.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査のテーマと監査結果』 添付6
26100	https://www.city.kyoto.lg.jp/kansa/page/0000145927.html	独自	review_required	needs_confirmation	政令市（義務） 本文に『包括外部監査』 添付92 入口かどうか要確認
26201			unresolved	source_url_unresolved	
26202			unresolved	source_url_unresolved	
26203			unresolved	source_url_unresolved	
26204			unresolved	source_url_unresolved	
26205			unresolved	source_url_unresolved	
26206			unresolved	source_url_unresolved	
26207			unresolved	source_url_unresolved	
26208			unresolved	source_url_unresolved	
26209			unresolved	source_url_unresolved	
26210			unresolved	source_url_unresolved	
26211			unresolved	source_url_unresolved	
26212			unresolved	source_url_unresolved	
26213			unresolved	source_url_unresolved	
26214			unresolved	source_url_unresolved	
26303			unresolved	source_url_unresolved	
26322			unresolved	source_url_unresolved	
26343			unresolved	source_url_unresolved	
26344			unresolved	source_url_unresolved	
26364			unresolved	source_url_unresolved	
26365			unresolved	source_url_unresolved	
26366			unresolved	source_url_unresolved	
26367			unresolved	source_url_unresolved	
26407			unresolved	source_url_unresolved	
26463			unresolved	source_url_unresolved	
26465			unresolved	source_url_unresolved	
27000	https://www.pref.osaka.lg.jp/o200010/kansa/senteiiinkai/index.html	独自	enabled		都道府県（義務） リンク文字『大阪府包括外部監査人選定委員会』 添付210
27100	https://www.city.osaka.lg.jp/gyouseiiinkai/page/0000431925.html	独自	enabled		政令市（義務） リンク文字『包括外部監査』 添付23
27140	https://www.city.sakai.lg.jp/shisei/sonota/kansa/kansakajokyo/hokatsu/sochijokyo.html	独自	enabled		政令市（義務） リンク文字『包括外部監査』 添付9
27202			unresolved	source_url_unresolved	
27203	https://www.city.toyonaka.osaka.jp/joho/kansa/gaibukansa.html	独自	enabled		中核市（義務） リンク文字『包括外部監査制度』 添付83
27204			unresolved	source_url_unresolved	
27205	https://www.city.suita.osaka.jp/shisei/1019101/1022334/1007951.html	独自	enabled		中核市（義務） リンク文字『各年度の包括外部監査人と監査テーマ』 添付0
27206			unresolved	source_url_unresolved	
27207	https://www.city.takatsuki.osaka.jp/soshiki/9/183667.html	独自	enabled		中核市（義務） リンク文字『令和9年度高槻市包括外部監査人の募集』 添付6
27208			unresolved	source_url_unresolved	
27209			unresolved	source_url_unresolved	
27210	https://www.city.hirakata.osaka.jp/0000000189.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付93
27211			unresolved	source_url_unresolved	
27212	https://www.city.yao.osaka.jp/shisei/iinnkai_shingikai_kansa/1010443/1010448/1010449/index.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付0
27213			unresolved	source_url_unresolved	
27214			unresolved	source_url_unresolved	
27215	https://www.city.neyagawa.osaka.jp/shisei/kansa/13671.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付21
27216			unresolved	source_url_unresolved	
27217			unresolved	source_url_unresolved	
27218			unresolved	source_url_unresolved	
27219			unresolved	source_url_unresolved	
27220			unresolved	source_url_unresolved	
27221			unresolved	source_url_unresolved	
27222			unresolved	source_url_unresolved	
27223			unresolved	source_url_unresolved	
27224			unresolved	source_url_unresolved	
27225			unresolved	source_url_unresolved	
27226			unresolved	source_url_unresolved	
27227	https://www.city.higashiosaka.lg.jp/0000000321.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付0
27228			unresolved	source_url_unresolved	
27229			unresolved	source_url_unresolved	
27230			unresolved	source_url_unresolved	
27231			unresolved	source_url_unresolved	
27232			unresolved	source_url_unresolved	
27301			unresolved	source_url_unresolved	
27321			unresolved	source_url_unresolved	
27322			unresolved	source_url_unresolved	
27341			unresolved	source_url_unresolved	
27361			unresolved	source_url_unresolved	
27362			unresolved	source_url_unresolved	
27366			unresolved	source_url_unresolved	
27381			unresolved	source_url_unresolved	
27382			unresolved	source_url_unresolved	
27383			unresolved	source_url_unresolved	
28000	https://web.pref.hyogo.lg.jp/ka01/ad01_000000039.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付0
28100	https://www.city.kobe.lg.jp/a80955/shise/kansa/kansashurui.html	独自	review_required	needs_confirmation	政令市（義務） 本文に『包括外部監査』 添付0 入口かどうか要確認
28201	https://www.city.himeji.lg.jp/shisei/0000002790.html	独自	enabled		中核市（義務） リンク文字『包括外部監査結果（年度別） 包括外部監査人が実施』 添付35
28202	https://www.city.amagasaki.hyogo.jp/shisei/kansa_joho/114kansa/1033779/index.html	独自	enabled		中核市（義務） リンク文字『外部監査人による監査（包括外部監査、個別外部監査』 添付0
28203	https://www.city.akashi.lg.jp/kansa/gaibukansaninkansa.html	独自	review_required	needs_confirmation	中核市（義務） 本文に『包括外部監査』 添付16 入口かどうか要確認
28204	https://www.nishi.or.jp/shisei/kakushugyoseiiinkai/kansa/kansa/gaibukansa.html	独自	review_required	needs_confirmation	中核市（義務） 本文に『包括外部監査』 添付0 入口かどうか要確認
28205			unresolved	source_url_unresolved	
28206			unresolved	source_url_unresolved	
28207			unresolved	source_url_unresolved	
28208			unresolved	source_url_unresolved	
28209			unresolved	source_url_unresolved	
28210			unresolved	source_url_unresolved	
28212			unresolved	source_url_unresolved	
28213			unresolved	source_url_unresolved	
28214			unresolved	source_url_unresolved	
28215			unresolved	source_url_unresolved	
28216			unresolved	source_url_unresolved	
28217			unresolved	source_url_unresolved	
28218			unresolved	source_url_unresolved	
28219			unresolved	source_url_unresolved	
28220			unresolved	source_url_unresolved	
28221			unresolved	source_url_unresolved	
28222			unresolved	source_url_unresolved	
28223			unresolved	source_url_unresolved	
28224			unresolved	source_url_unresolved	
28225			unresolved	source_url_unresolved	
28226			unresolved	source_url_unresolved	
28227			unresolved	source_url_unresolved	
28228			unresolved	source_url_unresolved	
28229			unresolved	source_url_unresolved	
28301			unresolved	source_url_unresolved	
28365			unresolved	source_url_unresolved	
28381			unresolved	source_url_unresolved	
28382			unresolved	source_url_unresolved	
28442			unresolved	source_url_unresolved	
28443			unresolved	source_url_unresolved	
28446			unresolved	source_url_unresolved	
28464			unresolved	source_url_unresolved	
28481			unresolved	source_url_unresolved	
28501			unresolved	source_url_unresolved	
28585			unresolved	source_url_unresolved	
28586			unresolved	source_url_unresolved	
29000	https://www.pref.nara.lg.jp/n175/8330.html	独自	review_required	needs_confirmation	都道府県（義務） 本文に『包括外部監査』 添付54 入口かどうか要確認
29201	https://www.city.nara.lg.jp/soshiki/9/50472.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付64
29202			unresolved	source_url_unresolved	
29203			unresolved	source_url_unresolved	
29204			unresolved	source_url_unresolved	
29205			unresolved	source_url_unresolved	
29206			unresolved	source_url_unresolved	
29207			unresolved	source_url_unresolved	
29208			unresolved	source_url_unresolved	
29209			unresolved	source_url_unresolved	
29210			unresolved	source_url_unresolved	
29211			unresolved	source_url_unresolved	
29212			unresolved	source_url_unresolved	
29322			unresolved	source_url_unresolved	
29342			unresolved	source_url_unresolved	
29343			unresolved	source_url_unresolved	
29344			unresolved	source_url_unresolved	
29345			unresolved	source_url_unresolved	
29361			unresolved	source_url_unresolved	
29362			unresolved	source_url_unresolved	
29363			unresolved	source_url_unresolved	
29385			unresolved	source_url_unresolved	
29386			unresolved	source_url_unresolved	
29401			unresolved	source_url_unresolved	
29402			unresolved	source_url_unresolved	
29424			unresolved	source_url_unresolved	
29425			unresolved	source_url_unresolved	
29426			unresolved	source_url_unresolved	
29427			unresolved	source_url_unresolved	
29441			unresolved	source_url_unresolved	
29442			unresolved	source_url_unresolved	
29443			unresolved	source_url_unresolved	
29444			unresolved	source_url_unresolved	
29446			unresolved	source_url_unresolved	
29447			unresolved	source_url_unresolved	
29449			unresolved	source_url_unresolved	
29450			unresolved	source_url_unresolved	
29451			unresolved	source_url_unresolved	
29452			unresolved	source_url_unresolved	
29453			unresolved	source_url_unresolved	
30000	https://www.pref.wakayama.lg.jp/prefg/230100/kansahome/kansa-sub/houkatugaibu.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付5
30201	https://www.city.wakayama.wakayama.jp/shisei/kansa/1008408/1008416.html	独自	enabled		中核市（義務） リンク文字『包括外部監査の結果』 添付10
30202			unresolved	source_url_unresolved	
30203			unresolved	source_url_unresolved	
30204			unresolved	source_url_unresolved	
30205			unresolved	source_url_unresolved	
30206			unresolved	source_url_unresolved	
30207			unresolved	source_url_unresolved	
30208			unresolved	source_url_unresolved	
30209			unresolved	source_url_unresolved	
30304			unresolved	source_url_unresolved	
30341			unresolved	source_url_unresolved	
30343			unresolved	source_url_unresolved	
30344			unresolved	source_url_unresolved	
30361			unresolved	source_url_unresolved	
30362			unresolved	source_url_unresolved	
30366			unresolved	source_url_unresolved	
30381			unresolved	source_url_unresolved	
30382			unresolved	source_url_unresolved	
30383			unresolved	source_url_unresolved	
30390			unresolved	source_url_unresolved	
30391			unresolved	source_url_unresolved	
30392			unresolved	source_url_unresolved	
30401			unresolved	source_url_unresolved	
30404			unresolved	source_url_unresolved	
30406			unresolved	source_url_unresolved	
30421			unresolved	source_url_unresolved	
30422			unresolved	source_url_unresolved	
30424			unresolved	source_url_unresolved	
30427			unresolved	source_url_unresolved	
30428			unresolved	source_url_unresolved	
31000	https://www.pref.tottori.lg.jp/75062.htm	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付16
31201	https://www.city.tottori.lg.jp/page/6634.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付48
31202			unresolved	source_url_unresolved	
31203			unresolved	source_url_unresolved	
31204			unresolved	source_url_unresolved	
31302			unresolved	source_url_unresolved	
31325			unresolved	source_url_unresolved	
31328			unresolved	source_url_unresolved	
31329			unresolved	source_url_unresolved	
31364			unresolved	source_url_unresolved	
31370			unresolved	source_url_unresolved	
31371			unresolved	source_url_unresolved	
31372			unresolved	source_url_unresolved	
31384			unresolved	source_url_unresolved	
31386			unresolved	source_url_unresolved	
31389			unresolved	source_url_unresolved	
31390			unresolved	source_url_unresolved	
31401			unresolved	source_url_unresolved	
31402			unresolved	source_url_unresolved	
31403			unresolved	source_url_unresolved	
32000	https://www.pref.shimane.lg.jp/admin/commission/kansa/kansa_hokoku/	独自	review_required	needs_confirmation	都道府県（義務） 本文に『包括外部監査』 添付0 入口かどうか要確認
32201	https://www.city.matsue.lg.jp/gyoseijoho/kansa/10000.html	独自	enabled		中核市（義務） リンク文字『包括外部監査制度』 添付0
32202			unresolved	source_url_unresolved	
32203			unresolved	source_url_unresolved	
32204			unresolved	source_url_unresolved	
32205			unresolved	source_url_unresolved	
32206			unresolved	source_url_unresolved	
32207			unresolved	source_url_unresolved	
32209			unresolved	source_url_unresolved	
32343			unresolved	source_url_unresolved	
32386			unresolved	source_url_unresolved	
32441			unresolved	source_url_unresolved	
32448			unresolved	source_url_unresolved	
32449			unresolved	source_url_unresolved	
32501			unresolved	source_url_unresolved	
32505			unresolved	source_url_unresolved	
32525			unresolved	source_url_unresolved	
32526			unresolved	source_url_unresolved	
32527			unresolved	source_url_unresolved	
32528			unresolved	source_url_unresolved	
33000	https://www.pref.okayama.jp/page/415011.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付63
33100	https://www.city.okayama.jp/shisei/0000009605.html	独自	review_required	needs_confirmation	政令市（義務） 本文に『包括外部監査』 添付10 入口かどうか要確認
33202	https://www.city.kurashiki.okayama.jp/cityinfo/legal/1007990/index.html	独自	enabled		中核市（義務） リンク文字『包括外部監査』 添付0
33203			unresolved	source_url_unresolved	
33204			unresolved	source_url_unresolved	
33205			unresolved	source_url_unresolved	
33207			unresolved	source_url_unresolved	
33208			unresolved	source_url_unresolved	
33209			unresolved	source_url_unresolved	
33210			unresolved	source_url_unresolved	
33211			unresolved	source_url_unresolved	
33212			unresolved	source_url_unresolved	
33213			unresolved	source_url_unresolved	
33214			unresolved	source_url_unresolved	
33215			unresolved	source_url_unresolved	
33216			unresolved	source_url_unresolved	
33346			unresolved	source_url_unresolved	
33423			unresolved	source_url_unresolved	
33445			unresolved	source_url_unresolved	
33461			unresolved	source_url_unresolved	
33586			unresolved	source_url_unresolved	
33606			unresolved	source_url_unresolved	
33622			unresolved	source_url_unresolved	
33623			unresolved	source_url_unresolved	
33643			unresolved	source_url_unresolved	
33663			unresolved	source_url_unresolved	
33666			unresolved	source_url_unresolved	
33681			unresolved	source_url_unresolved	
34000	https://www.pref.hiroshima.lg.jp/soshiki/16.html	独自	review_required	needs_confirmation	都道府県（義務） 本文に『包括外部監査』 添付0 入口かどうか要確認
34100	https://www.city.hiroshima.lg.jp/shisei/gyosei/1006008/1027339/1047331.html	独自	enabled		政令市（義務） リンク文字『令和7年度包括外部監査結果(令和8年2月5日公表』 添付1
34202	https://www.city.kure.lg.jp/soshiki/23/kansa5.html	独自	review_required	needs_confirmation	中核市（義務） 本文に『包括外部監査』 添付20 入口かどうか要確認
34203			unresolved	source_url_unresolved	
34204			unresolved	source_url_unresolved	
34205			unresolved	source_url_unresolved	
34207	https://www.city.fukuyama.hiroshima.jp/soshiki/kansa/2575.html	独自	enabled		中核市（義務） リンク文字『包括外部監査結果・措置通知』 添付21
34208			unresolved	source_url_unresolved	
34209			unresolved	source_url_unresolved	
34210			unresolved	source_url_unresolved	
34211			unresolved	source_url_unresolved	
34212			unresolved	source_url_unresolved	
34213			unresolved	source_url_unresolved	
34214			unresolved	source_url_unresolved	
34215			unresolved	source_url_unresolved	
34302			unresolved	source_url_unresolved	
34304			unresolved	source_url_unresolved	
34307			unresolved	source_url_unresolved	
34309			unresolved	source_url_unresolved	
34368			unresolved	source_url_unresolved	
34369			unresolved	source_url_unresolved	
34431			unresolved	source_url_unresolved	
34462			unresolved	source_url_unresolved	
34545			unresolved	source_url_unresolved	
35000	https://www.pref.yamaguchi.lg.jp/soshiki/173/25713.html	独自	enabled		都道府県（義務） リンク文字『令和7年度包括外部監査の結果の報告があったので公』 添付12
35201	https://www.city.shimonoseki.lg.jp/soshiki/119/3032.html	独自	review_required	needs_confirmation	中核市（義務） 本文に『包括外部監査』 添付61 入口かどうか要確認
35202			unresolved	source_url_unresolved	
35203			unresolved	source_url_unresolved	
35204			unresolved	source_url_unresolved	
35206			unresolved	source_url_unresolved	
35207			unresolved	source_url_unresolved	
35208			unresolved	source_url_unresolved	
35210			unresolved	source_url_unresolved	
35211			unresolved	source_url_unresolved	
35212			unresolved	source_url_unresolved	
35213			unresolved	source_url_unresolved	
35215			unresolved	source_url_unresolved	
35216			unresolved	source_url_unresolved	
35305			unresolved	source_url_unresolved	
35321			unresolved	source_url_unresolved	
35341			unresolved	source_url_unresolved	
35343			unresolved	source_url_unresolved	
35344			unresolved	source_url_unresolved	
35502			unresolved	source_url_unresolved	
36000	https://www.pref.tokushima.lg.jp/kenseijoho/hodoteikyoshiryo/2015042200118	独自	enabled		都道府県（義務） リンク文字『包括外部監査結果報告及び講じた措置の一覧』 添付74
36201			unresolved	source_url_unresolved	
36202			unresolved	source_url_unresolved	
36203			unresolved	source_url_unresolved	
36204			unresolved	source_url_unresolved	
36205			unresolved	source_url_unresolved	
36206			unresolved	source_url_unresolved	
36207			unresolved	source_url_unresolved	
36208			unresolved	source_url_unresolved	
36301			unresolved	source_url_unresolved	
36302			unresolved	source_url_unresolved	
36321			unresolved	source_url_unresolved	
36341			unresolved	source_url_unresolved	
36342			unresolved	source_url_unresolved	
36368			unresolved	source_url_unresolved	
36383			unresolved	source_url_unresolved	
36387			unresolved	source_url_unresolved	
36388			unresolved	source_url_unresolved	
36401			unresolved	source_url_unresolved	
36402			unresolved	source_url_unresolved	
36403			unresolved	source_url_unresolved	
36404			unresolved	source_url_unresolved	
36405			unresolved	source_url_unresolved	
36468			unresolved	source_url_unresolved	
36489			unresolved	source_url_unresolved	
37000	https://www.pref.kagawa.lg.jp/kansai/hokatsu/kfvn.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付0
37201	https://www.city.takamatsu.kagawa.jp/kurashi/shinotorikumi/johokokai/kansa/kekka/index.html	独自	review_required	needs_confirmation	任意 手で確認: 本文に『包括外部監査』 添付0 入口かどうか要確認
37202			unresolved	source_url_unresolved	
37203			unresolved	source_url_unresolved	
37204			unresolved	source_url_unresolved	
37205			unresolved	source_url_unresolved	
37206			unresolved	source_url_unresolved	
37207			unresolved	source_url_unresolved	
37208			unresolved	source_url_unresolved	
37322			unresolved	source_url_unresolved	
37324			unresolved	source_url_unresolved	
37341			unresolved	source_url_unresolved	
37364			unresolved	source_url_unresolved	
37386			unresolved	source_url_unresolved	
37387			unresolved	source_url_unresolved	
37403			unresolved	source_url_unresolved	
37404			unresolved	source_url_unresolved	
37406			unresolved	source_url_unresolved	
38000	https://www.pref.ehime.jp/page/7198.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査の結果』 添付102
38201	https://www.city.matsuyama.ehime.jp/shisei/kansa/houkatsugaibukansa.html	独自	enabled		中核市（義務） リンク文字『包括外部監査の結果』 添付19
38202			unresolved	source_url_unresolved	
38203			unresolved	source_url_unresolved	
38204			unresolved	source_url_unresolved	
38205			unresolved	source_url_unresolved	
38206			unresolved	source_url_unresolved	
38207			unresolved	source_url_unresolved	
38210			unresolved	source_url_unresolved	
38213			unresolved	source_url_unresolved	
38214			unresolved	source_url_unresolved	
38215			unresolved	source_url_unresolved	
38356			unresolved	source_url_unresolved	
38386			unresolved	source_url_unresolved	
38401			unresolved	source_url_unresolved	
38402			unresolved	source_url_unresolved	
38422			unresolved	source_url_unresolved	
38442			unresolved	source_url_unresolved	
38484			unresolved	source_url_unresolved	
38488			unresolved	source_url_unresolved	
38506			unresolved	source_url_unresolved	
39000	https://www.pref.kochi.lg.jp/doc/gaibu/	独自	review_required	needs_confirmation	都道府県（義務） 本文に『包括外部監査』 添付18 入口かどうか要確認
39201	https://www.city.kochi.kochi.jp/soshiki/98/kannsasoti0416.html	独自	review_required	needs_confirmation	中核市（義務） 本文に『包括外部監査』 添付29 入口かどうか要確認
39202			unresolved	source_url_unresolved	
39203			unresolved	source_url_unresolved	
39204			unresolved	source_url_unresolved	
39205			unresolved	source_url_unresolved	
39206			unresolved	source_url_unresolved	
39208			unresolved	source_url_unresolved	
39209			unresolved	source_url_unresolved	
39210			unresolved	source_url_unresolved	
39211			unresolved	source_url_unresolved	
39212			unresolved	source_url_unresolved	
39301			unresolved	source_url_unresolved	
39302			unresolved	source_url_unresolved	
39303			unresolved	source_url_unresolved	
39304			unresolved	source_url_unresolved	
39305			unresolved	source_url_unresolved	
39306			unresolved	source_url_unresolved	
39307			unresolved	source_url_unresolved	
39341			unresolved	source_url_unresolved	
39344			unresolved	source_url_unresolved	
39363			unresolved	source_url_unresolved	
39364			unresolved	source_url_unresolved	
39386			unresolved	source_url_unresolved	
39387			unresolved	source_url_unresolved	
39401			unresolved	source_url_unresolved	
39402			unresolved	source_url_unresolved	
39403			unresolved	source_url_unresolved	
39405			unresolved	source_url_unresolved	
39410			unresolved	source_url_unresolved	
39411			unresolved	source_url_unresolved	
39412			unresolved	source_url_unresolved	
39424			unresolved	source_url_unresolved	
39427			unresolved	source_url_unresolved	
39428			unresolved	source_url_unresolved	
40000	https://www.pref.fukuoka.lg.jp/contents/houkatugaibukansakekka-sochi.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査』 添付47
40100	https://www.city.kitakyushu.lg.jp/kansa/file_0010.html	独自	enabled		政令市（義務） リンク文字『包括外部監査』 添付71
40130	https://www.city.fukuoka.lg.jp/kansajimu/kansa1/shisei/kansa/020-8.html	独自	enabled		政令市（義務） リンク文字『包括外部監査（令和6年度）』 添付27
40202			unresolved	source_url_unresolved	
40203	https://www.city.kurume.fukuoka.jp/1100keikaku/2090kansa/3060gaibukansa/2009-0316-1403-441.html	独自	review_required	needs_confirmation	任意 手で確認: 本文に『包括外部監査』 添付106 入口かどうか要確認
40204			unresolved	source_url_unresolved	
40205			unresolved	source_url_unresolved	
40206			unresolved	source_url_unresolved	
40207			unresolved	source_url_unresolved	
40210			unresolved	source_url_unresolved	
40211			unresolved	source_url_unresolved	
40212			unresolved	source_url_unresolved	
40213			unresolved	source_url_unresolved	
40214			unresolved	source_url_unresolved	
40215			unresolved	source_url_unresolved	
40216			unresolved	source_url_unresolved	
40217			unresolved	source_url_unresolved	
40218			unresolved	source_url_unresolved	
40219			unresolved	source_url_unresolved	
40220			unresolved	source_url_unresolved	
40221			unresolved	source_url_unresolved	
40223			unresolved	source_url_unresolved	
40224			unresolved	source_url_unresolved	
40225			unresolved	source_url_unresolved	
40226			unresolved	source_url_unresolved	
40227			unresolved	source_url_unresolved	
40228			unresolved	source_url_unresolved	
40229			unresolved	source_url_unresolved	
40230			unresolved	source_url_unresolved	
40231			unresolved	source_url_unresolved	
40341			unresolved	source_url_unresolved	
40342			unresolved	source_url_unresolved	
40343			unresolved	source_url_unresolved	
40344			unresolved	source_url_unresolved	
40345			unresolved	source_url_unresolved	
40348			unresolved	source_url_unresolved	
40349			unresolved	source_url_unresolved	
40381			unresolved	source_url_unresolved	
40382			unresolved	source_url_unresolved	
40383			unresolved	source_url_unresolved	
40384			unresolved	source_url_unresolved	
40401			unresolved	source_url_unresolved	
40402			unresolved	source_url_unresolved	
40421			unresolved	source_url_unresolved	
40447			unresolved	source_url_unresolved	
40448			unresolved	source_url_unresolved	
40503			unresolved	source_url_unresolved	
40522			unresolved	source_url_unresolved	
40544			unresolved	source_url_unresolved	
40601			unresolved	source_url_unresolved	
40602			unresolved	source_url_unresolved	
40604			unresolved	source_url_unresolved	
40605			unresolved	source_url_unresolved	
40608			unresolved	source_url_unresolved	
40609			unresolved	source_url_unresolved	
40610			unresolved	source_url_unresolved	
40621			unresolved	source_url_unresolved	
40625			unresolved	source_url_unresolved	
40642			unresolved	source_url_unresolved	
40646			unresolved	source_url_unresolved	
40647			unresolved	source_url_unresolved	
41000	https://www.pref.saga.lg.jp/kiji00320003/index.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査制度』 添付27
41201			unresolved	source_url_unresolved	
41202			unresolved	source_url_unresolved	
41203			unresolved	source_url_unresolved	
41204			unresolved	source_url_unresolved	
41205			unresolved	source_url_unresolved	
41206			unresolved	source_url_unresolved	
41207			unresolved	source_url_unresolved	
41208			unresolved	source_url_unresolved	
41209			unresolved	source_url_unresolved	
41210			unresolved	source_url_unresolved	
41327			unresolved	source_url_unresolved	
41341			unresolved	source_url_unresolved	
41345			unresolved	source_url_unresolved	
41346			unresolved	source_url_unresolved	
41387			unresolved	source_url_unresolved	
41401			unresolved	source_url_unresolved	
41423			unresolved	source_url_unresolved	
41424			unresolved	source_url_unresolved	
41425			unresolved	source_url_unresolved	
41441			unresolved	source_url_unresolved	
42000	https://www.pref.nagasaki.lg.jp/doc/page-570146.html	独自	enabled		都道府県（義務） リンク文字『包括外部監査結果への措置状況』 添付14
42201	https://www.city.nagasaki.lg.jp/page/1869.html	独自	review_required	needs_confirmation	中核市（義務） 本文に『包括外部監査』 添付2 入口かどうか要確認
42202	https://www.city.sasebo.lg.jp/kansa/kansajim/kekka2024.html	独自	review_required	needs_confirmation	任意 手で確認: 本文に『包括外部監査』 添付41 入口かどうか要確認
42203			unresolved	source_url_unresolved	
42204			unresolved	source_url_unresolved	
42205			unresolved	source_url_unresolved	
42207			unresolved	source_url_unresolved	
42208			unresolved	source_url_unresolved	
42209			unresolved	source_url_unresolved	
42210			unresolved	source_url_unresolved	
42211			unresolved	source_url_unresolved	
42212			unresolved	source_url_unresolved	
42213			unresolved	source_url_unresolved	
42214			unresolved	source_url_unresolved	
42307			unresolved	source_url_unresolved	
42308			unresolved	source_url_unresolved	
42321			unresolved	source_url_unresolved	
42322			unresolved	source_url_unresolved	
42323			unresolved	source_url_unresolved	
42383			unresolved	source_url_unresolved	
42391			unresolved	source_url_unresolved	
42411			unresolved	source_url_unresolved	
43000	https://www.pref.kumamoto.jp/soshiki/149/275186.html	独自	enabled		都道府県（義務） リンク文字『令和8年度(2026年度)包括外部監査人補助者』 添付1
43100	https://www.city.kumamoto.jp/kiji0033937/index.html	独自	review_required	needs_confirmation	政令市（義務） 本文に『包括外部監査』 添付47 入口かどうか要確認
43202			unresolved	source_url_unresolved	
43203			unresolved	source_url_unresolved	
43204			unresolved	source_url_unresolved	
43205			unresolved	source_url_unresolved	
43206			unresolved	source_url_unresolved	
43208			unresolved	source_url_unresolved	
43210			unresolved	source_url_unresolved	
43211			unresolved	source_url_unresolved	
43212			unresolved	source_url_unresolved	
43213			unresolved	source_url_unresolved	
43214			unresolved	source_url_unresolved	
43215			unresolved	source_url_unresolved	
43216			unresolved	source_url_unresolved	
43348			unresolved	source_url_unresolved	
43364			unresolved	source_url_unresolved	
43367			unresolved	source_url_unresolved	
43368			unresolved	source_url_unresolved	
43369			unresolved	source_url_unresolved	
